Region,Phase,Blue,Red,Score,Winner,Patch,BB1,RB1,BB2,RB2,BB3,RB3,BP1,RP1-2,BP2-3,RP3,RB4,BB4,RB5,BB5,RP4,BP4-5,RP5,BR1,BR2,BR3,BR4,BR5,RR1,RR2,RR3,RR4,RR5,SB,VOD
CBLOL 2024 Split 1,Week 1,LOUD,KaBuM! Esports,1 - 0,1,14.1,Azir,Neeko,Ashe,Nocturne,LeBlanc,Orianna,Lucian,"Milio, Draven","Nami, Xin Zhao",Tristana,Syndra,Rumble,Udyr,Elise,Amumu,"Cassiopeia, K'Sante",Gwen,Bot,Support,Jungle,Mid,Top,Support,Bot,Mid,Jungle,Top,SB,https://www.youtube.com/watch?v=THAnkUQPUHE&ab_channel=CBLOL
Region,Phase,Blue,Red,Score,Winner,Patch,BB1,RB1,BB2,RB2,BB3,RB3,BP1,RP1-2,BP2-3,RP3,RB4,BB4,RB5,BB5,RP4,BP4-5,RP5,BR1,BR2,BR3,BR4,BR5,RR1,RR2,RR3,RR4,RR5,SB,VOD
LCK 2024 Spring
LCK 2024 Spring
LCK 2024 Spring,Week 5,OKSavingsBank BRION,Kwangdong Freecs,2 - 1,1,14.3,Senna,Varus,Hwei,Poppy,Kalista,Lucian,Azir,"K'Sante, Vi","Sejuani, Aatrox",Aurelion Sol,Kai'Sa,Smolder,Zeri,Ashe,Ezreal,"Xayah, Rakan",Karma,Mid,Jungle,Top,Bot,Support,Top,Jungle,Mid,Bot,Support,SB,https://www.youtube.com/live/WIX7ZyF2-pI?si=_exsypUXuF21L7As&t=9019
LCK 2024 Spring,Week 5,Kwangdong Freecs,OKSavingsBank BRION,1 - 1,1,14.3,Varus,Kalista,Lucian,Hwei,Sejuani,Senna,Vi,"Azir, Smolder","K'Sante, Aurelion Sol",Poppy,Ashe,Maokai,Karma,Aatrox,Nautilus,"Miss Fortune, Alistar",Xin Zhao,Jungle,Top,Mid,Bot,Support,Mid,Bot,Top,Support,Jungle,SB,https://www.youtube.com/live/WIX7ZyF2-pI?si=AHz-1YCO3B6bZzMf&t=5916
LCK 2024 Spring,Week 5,OKSavingsBank BRION,Kwangdong Freecs,1 - 0,1,14.3,Hwei,Sejuani,Kalista,Varus,Senna,Lucian,Azir,"Smolder, Vi","Poppy, K'Sante",Nautilus,Ashe,Taliyah,Ezreal,Aatrox,Aurelion Sol,"Kai'Sa, Maokai",Garen,Mid,Jungle,Top,Bot,Support,Bot,Jungle,Support,Mid,Top,SB,https://www.youtube.com/live/WIX7ZyF2-pI?si=WY71Nis7H0NCeRR4&t=2952
LCK 2024 Spring,Week 5,Dplus KIA,DRX,2 - 1,1,14.3,Sejuani,Rell,Ashe,Azir,Kalista,Varus,Senna,"Nautilus, Orianna","Karma, Lee Sin",Smolder,Aatrox,Nocturne,Maokai,Poppy,Xin Zhao,"Tahm Kench, K'Sante",Malphite,Bot,Mid,Jungle,Support,Top,Support,Mid,Bot,Jungle,Top,SB,https://www.youtube.com/live/pYH5V8T-7BA?si=EIeivTWHkxTaY_Wj&t=21057
LCK 2024 Spring,Week 5,DRX,Dplus KIA,1 - 1,1,14.3,Vi,Senna,Rell,Sejuani,Kalista,Orianna,Azir,"Lucian, Maokai","Varus, Nautilus",Nami,Udyr,Aatrox,Lee Sin,Poppy,Hwei,"K'Sante, Nocturne",Gnar,Mid,Bot,Support,Top,Jungle,Bot,Jungle,Support,Mid,Top,SB,https://www.youtube.com/live/pYH5V8T-7BA?si=Uw4CqLVfJt1BQMWM&t=9040
LCK 2024 Spring,Week 5,DRX,Dplus KIA,0 - 1,2,14.3,Vi,Senna,Rell,Ashe,Kalista,Lucian,Sejuani,"Azir, Aatrox","Yone, Gwen",Maokai,Smolder,Varus,Nautilus,Zeri,Rakan,"Jinx, Tahm Kench",Kai'Sa,Jungle,Mid,Top,Bot,Support,Mid,Top,Jungle,Support,Bot,SB,https://www.youtube.com/live/pYH5V8T-7BA?si=0ZgGSJ6Jg2ed39H9&t=1740
LCK 2024 Spring,Week 5,Gen.G,FearX,2 - 0,1,14.3,Kalista,Senna,Ashe,Lucian,Rakan,Smolder,Azir,"Nautilus, Varus","Zeri, Alistar",K'Sante,Twisted Fate,Sejuani,Poppy,Tristana,Nocturne,"Lee Sin, Udyr",Taliyah,Mid,Bot,Support,Jungle,Top,Support,Bot,Top,Jungle,Mid,SB,https://www.youtube.com/live/1j5reTNDnTc?si=rwQmTtzFyIN3SPHZ&t=15345
LCK 2024 Spring,Week 5,Gen.G,FearX,1 - 0,1,14.3,Kalista,Senna,Ashe,Twisted Fate,Rakan,Lucian,Smolder,"Nautilus, Azir","Alistar, K'Sante",Zeri,Taliyah,Udyr,Akali,Vi,Nocturne,"Aurelion Sol, Lee Sin",Poppy,Bot,Support,Top,Mid,Jungle,Support,Mid,Bot,Jungle,Top,SB,https://www.youtube.com/live/1j5reTNDnTc?si=dTbsIkOXO617hDhe&t=11971
LCK 2024 Spring,Week 5,KT Rolster,T1,0 - 2,2,14.3,Aatrox,Senna,Ashe,Taliyah,Kalista,Udyr,Varus,"Orianna, K'Sante","Azir, Gnar",Vi,Lee Sin,Zeri,Viego,Lucian,Smolder,"Wukong, Nautilus",Alistar,Bot,Mid,Top,Jungle,Support,Mid,Top,Jungle,Bot,Support,SB,https://www.youtube.com/live/1j5reTNDnTc?si=DphjfR4GZp58qzIe&t=5926
LCK 2024 Spring,Week 5,T1,KT Rolster,1 - 0,1,14.3,Taliyah,Orianna,Viego,Ashe,Azir,Hwei,Senna,"Karma, Kalista","Nautilus, Aatrox",Renata Glasc,Rell,K'Sante,Twisted Fate,Lee Sin,Udyr,"Corki, Poppy",Xin Zhao,Bot,Support,Top,Mid,Jungle,Mid,Bot,Support,Top,Jungle,SB,https://www.youtube.com/live/1j5reTNDnTc?si=OgGYVWEjwDEa_2ZS&t=2724
LCK 2024 Spring,Week 5,Nongshim RedForce,Hanwha Life Esports,0 - 2,2,14.3,Yone,Senna,Maokai,Poppy,Varus,Lucian,Smolder,"Vi, Orianna","Azir, Rell",Kai'Sa,Udyr,Rumble,Alistar,Nautilus,Rakan,"Viego, K'Sante",Gwen,Bot,Mid,Support,Jungle,Top,Jungle,Mid,Bot,Support,Top,SB,https://www.youtube.com/live/fQ8KzZ5Swts?si=az8YE2o0YNOHHg2x&t=17987
LCK 2024 Spring,Week 5,Hanwha Life Esports,Nongshim RedForce,1 - 0,1,14.3,Poppy,Yone,Orianna,Senna,Lucian,Akali,Smolder,"Vi, Kalista","Maokai, Tristana",Taliyah,Rumble,Ashe,Gnar,Renata Glasc,Udyr,"Alistar, Gwen",Rell,Bot,Jungle,Mid,Support,Top,Jungle,Bot,Mid,Top,Support,SB,https://www.youtube.com/live/fQ8KzZ5Swts?si=AQP83Ci0RTA_-4Cb&t=15208
LCK 2024 Spring,Week 5,OKSavingsBank BRION,Kwangdong Freecs,2 - 1,1,14.3,Hwei,Ashe,Kalista,Azir,Senna,Varus,Orianna,"Karma, K'Sante","Smolder, Nautilus",Ezreal,Poppy,Lee Sin,Viego,Vi,Taliyah,"Sejuani, Aatrox",Maokai,Mid,Bot,Support,Jungle,Top,Support,Top,Bot,Mid,Jungle,SB,https://www.youtube.com/live/fQ8KzZ5Swts?si=cNWnrjNNUTcS844i&t=8300
LCK 2024 Spring,Week 5,Kwangdong Freecs,OKSavingsBank BRION,1 - 1,1,14.3,Ashe,Kalista,Varus,Hwei,Azir,Orianna,Senna,"Nautilus, K'Sante","Seraphine, Karma",Smolder,Aatrox,Taliyah,Viego,Tristana,Xin Zhao,"Poppy, Lee Sin",Ryze,Support,Bot,Mid,Top,Jungle,Support,Top,Bot,Jungle,Mid,SB,https://www.youtube.com/live/fQ8KzZ5Swts?si=VrlucdjfCHQqeiaY&t=5079
LCK 2024 Spring,Week 5,Kwangdong Freecs,OKSavingsBank BRION,0 - 1,2,14.3,Ashe,Kalista,Varus,Hwei,Smolder,Senna,Karma,"K'Sante, Sejuani","Aatrox, Lee Sin",Azir,Ezreal,Lucian,Draven,Rakan,Zeri,"Aphelios, Milio",Nautilus,Mid,Top,Jungle,Bot,Support,Top,Jungle,Mid,Bot,Support,SB,https://www.youtube.com/live/fQ8KzZ5Swts?si=mhhccYk8GHZkzOLI&t=1788
LCK 2024 Spring,Week 5,DRX,Gen.G,0 - 2,2,14.3,Maokai,Senna,Lucian,Smolder,Kalista,Sejuani,Varus,"Nautilus, Azir","Rakan, Vi",Zeri,Taliyah,Poppy,Hwei,Twisted Fate,Lee Sin,"Akali, K'Sante",Udyr,Bot,Support,Jungle,Mid,Top,Support,Mid,Bot,Jungle,Top,SB,https://www.youtube.com/live/8SEn1CAYYSg?si=vIErc1MXdCZqpUh9&t=13722
LCK 2024 Spring,Week 5,Gen.G,DRX,1 - 0,1,14.3,Sejuani,Maokai,Smolder,Kalista,Poppy,Varus,Senna,"Karma, Lee Sin","Nautilus, Azir",Pyke,Viego,Sivir,Rell,Ezreal,K'Sante,"Twisted Fate, Vi",Ziggs,Bot,Support,Mid,Top,Jungle,Mid,Jungle,Support,Top,Bot,SB,https://www.youtube.com/live/8SEn1CAYYSg?si=9W-8aDMWpiLCxCjZ&t=10809
LCK 2024 Spring,Week 5,FearX,Dplus KIA,0 - 2,2,14.3,Vi,Senna,Poppy,Yone,Lucian,Ashe,Kalista,"Varus, Rell","Lee Sin, Orianna",Azir,Rumble,Gnar,Jax,Renata Glasc,Twisted Fate,"Aatrox, Alistar",Rakan,Bot,Jungle,Mid,Top,Support,Bot,Jungle,Mid,Top,Support,SB,https://www.youtube.com/live/8SEn1CAYYSg?si=0gNxCD4DXfIapoZx&t=5154
LCK 2024 Spring,Week 5,Dplus KIA,FearX,1 - 0,1,14.3,Jax,Vi,Ashe,Twisted Fate,Kalista,Rell,Senna,"Varus, Sejuani","Lee Sin, Nautilus",Yone,LeBlanc,Rumble,Orianna,Renata Glasc,Maokai,"Gnar, Azir",Camille,Bot,Jungle,Support,Top,Mid,Bot,Jungle,Mid,Support,Top,SB,https://www.youtube.com/live/8SEn1CAYYSg?si=sLsAHSwh5BA3o_dg&t=1778
LCK 2024 Spring,Week 5,Hanwha Life Esports,KT Rolster,2 - 0,1,14.3,Orianna,Lucian,Kalista,Senna,Smolder,Varus,Maokai,"Ashe, Sejuani","Yone, Jhin",K'Sante,Rumble,Azir,Gnar,Alistar,Taliyah,"Rakan, Udyr",Sivir,Jungle,Mid,Bot,Support,Top,Support,Jungle,Top,Mid,Bot,SB,https://www.youtube.com/live/srcPwOKtH5E?si=krfwUATSwCsteKdT&t=19547
LCK 2024 Spring,Week 5,Hanwha Life Esports,KT Rolster,1 - 0,1,14.3,Orianna,Lucian,Kalista,Senna,Ashe,Maokai,Varus,"Smolder, Taliyah","Sejuani, Yone",Vi,Rumble,K'Sante,Renata Glasc,Udyr,Alistar,"Rakan, Gnar",Aatrox,Bot,Jungle,Mid,Support,Top,Bot,Mid,Jungle,Support,Top,SB,https://www.youtube.com/live/srcPwOKtH5E?si=CUeLaNaqK9ZZ7KuS&t=14939
LCK 2024 Spring,Week 5,T1,Nongshim RedForce,2 - 1,1,14.3,Twisted Fate,Ashe,Smolder,Aatrox,Zeri,Orianna,Senna,"Nautilus, Taliyah","Tahm Kench, Hwei",Varus,Gnar,Udyr,Rumble,Viego,Vi,"K'Sante, Nocturne",Poppy,Bot,Support,Mid,Top,Jungle,Support,Mid,Bot,Jungle,Top,SB,https://www.youtube.com/live/srcPwOKtH5E?si=H_89DPqrIFISYCxr&t=9232
LCK 2024 Spring,Week 5,Nongshim RedForce,T1,1 - 1,1,14.3,Aatrox,Senna,Orianna,Lucian,Ashe,Nautilus,Smolder,"Twisted Fate, Milio","Vi, Taliyah",Rell,K'Sante,Gnar,Yuumi,Camille,Karma,"Udyr, Rakan",Yone,Bot,Jungle,Mid,Top,Support,Bot,Support,Jungle,Mid,Top,SB,https://www.youtube.com/live/srcPwOKtH5E?si=4Baqy1xdjvTlaqjS&t=5388
LCK 2024 Spring,Week 5,T1,Nongshim RedForce,1 - 0,1,14.3,K'Sante,Ashe,Twisted Fate,Aatrox,Smolder,Orianna,Senna,"Nautilus, Zeri","Hwei, Lee Sin",Taliyah,Rumble,Viego,Tahm Kench,Vi,Sejuani,"Gnar, Ornn",Jax,Bot,Mid,Jungle,Top,Support,Support,Bot,Mid,Jungle,Top,SB,https://www.youtube.com/live/srcPwOKtH5E?si=nMHHSQqg6K6QnUwL&t=2365
LCK 2024 Spring,Week 4,OKSavingsBank BRION,Nongshim RedForce,0 - 2,2,14.2,Hwei,Senna,Kalista,Varus,Lucian,Ashe,Azir,"Taliyah, Sejuani","Poppy, Aatrox",Jax,Ezreal,Rakan,Jinx,Aphelios,Rell,"Nautilus, Xayah",Twisted Fate,Mid,Jungle,Top,Support,Bot,Mid,Jungle,Top,Support,Bot,SB,https://www.youtube.com/live/y1MfLPsHtPI?si=eLiDQV-jdltwNjtJ&t=13982
LCK 2024 Spring,Week 4,Nongshim RedForce,OKSavingsBank BRION,1 - 0,1,14.2,Senna,Rakan,Varus,Lucian,Azir,Orianna,Kalista,"Ashe, Poppy","Hwei, Nautilus",Caitlyn,Sejuani,Karma,Rell,Twisted Fate,Tristana,"K'Sante, Viego",Gragas,Bot,Mid,Support,Top,Jungle,Support,Top,Bot,Mid,Jungle,SB,https://www.youtube.com/live/y1MfLPsHtPI?si=K8-QvTR3PUoqXqiA&t=10820
LCK 2024 Spring,Week 4,FearX,T1,0 - 2,2,14.2,Poppy,Senna,Ashe,Nautilus,Caitlyn,Lucian,Kalista,"Orianna, Varus","Azir, K'Sante",Aatrox,Jarvan IV,Renata Glasc,Rakan,Rell,Neeko,"Lee Sin, Alistar",Nocturne,Bot,Mid,Top,Jungle,Support,Mid,Bot,Top,Support,Jungle,SB,https://www.youtube.com/live/y1MfLPsHtPI?si=Sh5o7a_QY6UjYO-u&t=4833
LCK 2024 Spring,Week 4,FearX,T1,0 - 1,2,14.2,Poppy,Senna,Ashe,Nautilus,Caitlyn,Lucian,Kalista,"Orianna, Varus","Renata Glasc, Karma",Aatrox,Jarvan IV,Hwei,Viego,Zyra,Rell,"K'Sante, Lee Sin",Ezreal,Bot,Support,Mid,Top,Jungle,Mid,Bot,Top,Jungle,Support,SB,https://www.youtube.com/live/y1MfLPsHtPI?si=TI6x1yzmbXafonTH&t=1771
LCK 2024 Spring,Week 4,DRX,Dplus KIA,0 - 2,2,14.2,Kalista,Lucian,Rakan,Senna,Varus,Sejuani,Ashe,"Rell, Aatrox","Poppy, Ezreal",Karma,Azir,Nautilus,Orianna,Pyke,Caitlyn,"Twisted Fate, Camille",Bard,Support,Jungle,Bot,Mid,Top,Jungle,Top,Mid,Bot,Support,SB,https://www.youtube.com/live/3W3Dcj7lJ5U?si=FQRfevLdXKDXQBMr&t=14897
LCK 2024 Spring,Week 4,Dplus KIA,DRX,1 - 0,1,14.2,Sejuani,Senna,Ashe,Rakan,Milio,Kalista,Lucian,"Varus, K'Sante","Nami, Rell",Poppy,Gwen,Nautilus,Twisted Fate,Orianna,Caitlyn,"Aatrox, Karma",Taliyah,Bot,Support,Jungle,Top,Mid,Support,Top,Jungle,Bot,Mid,SB,https://www.youtube.com/live/3W3Dcj7lJ5U?si=uHzCzcS2ZL2wT8F4&t=11932
LCK 2024 Spring,Week 4,Hanwha Life Esports,Gen.G,0 - 2,2,14.2,Corki,Senna,Varus,Maokai,K'Sante,Kalista,Lucian,"Aphelios, Rell","Nami, Azir",Milio,Vi,Tristana,Jarvan IV,Taliyah,Hwei,"Sejuani, Aatrox",Jax,Bot,Support,Mid,Jungle,Top,Bot,Jungle,Support,Mid,Top,SB,https://www.youtube.com/live/3W3Dcj7lJ5U?si=QZiQWw404mhGL0JZ&t=5156
LCK 2024 Spring,Week 4,Gen.G,Hanwha Life Esports,1 - 0,1,14.2,Maokai,K'Sante,Vi,Tristana,Ashe,Kalista,Senna,"Lucian, Nautilus","Tahm Kench, Azir",Nami,Udyr,Akali,Sejuani,Yone,Aatrox,"Rumble, Lee Sin",Taliyah,Bot,Support,Mid,Top,Jungle,Bot,Jungle,Support,Top,Mid,SB,https://www.youtube.com/live/3W3Dcj7lJ5U?si=QEeKyZVZT8OhJT70&t=2384
LCK 2024 Spring,Week 4,Kwangdong Freecs,FearX,2 - 1,1,14.2,Sejuani,Karma,Varus,Senna,Ashe,Kalista,Lucian,"Milio, Azir","Nami, K'Sante",Aphelios,Corki,Maokai,Orianna,Udyr,Poppy,"Hwei, Lee Sin",Gnar,Bot,Support,Top,Mid,Jungle,Support,Mid,Bot,Jungle,Top,SB,https://www.youtube.com/live/s6Hxsxfbkak?si=vruFGowYQAVdOeWA&t=16925
LCK 2024 Spring,Week 4,FearX,Kwangdong Freecs,1 - 1,1,14.2,Poppy,Varus,Karma,Lucian,Kalista,Senna,Ashe,"Ezreal, Sejuani","Jhin, Maokai",Hwei,Yone,Aatrox,Yasuo,Nautilus,Pyke,"K'Sante, Azir",Garen,Support,Bot,Jungle,Top,Mid,Bot,Jungle,Mid,Support,Top,SB,https://www.youtube.com/live/s6Hxsxfbkak?si=lLo-s6Ko2ayVjhGS&t=13909
LCK 2024 Spring,Week 4,Kwangdong Freecs,FearX,1 - 0,1,14.2,Sejuani,Poppy,Varus,Karma,Ashe,Senna,Kalista,"Lucian, Milio","K'Sante, Renata Glasc",Udyr,Vi,Yasuo,Hwei,Akali,Orianna,"Azir, Lee Sin",Xin Zhao,Bot,Top,Support,Mid,Jungle,Bot,Support,Top,Mid,Jungle,SB,https://www.youtube.com/live/s6Hxsxfbkak?si=oaraB0f-wrREWj64&t=10744
LCK 2024 Spring,Week 4,Nongshim RedForce,KT Rolster,0 - 2,2,14.2,Vi,Sejuani,Senna,Rakan,Varus,Kalista,Lucian,"Orianna, Ashe","Milio, Azir",Caitlyn,Gnar,Rell,Udyr,Maokai,K'Sante,"Aatrox, Viego",Rammus,Bot,Support,Mid,Top,Jungle,Mid,Support,Bot,Top,Jungle,SB,https://www.youtube.com/live/s6Hxsxfbkak?si=aWdnbUUTDSa_MLU4&t=4588
LCK 2024 Spring,Week 4,Nongshim RedForce,KT Rolster,0 - 1,2,14.2,Vi,Orianna,Senna,Lucian,Varus,Kalista,Sejuani,"Azir, Maokai","Taliyah, Aatrox",K'Sante,Rakan,Caitlyn,Nautilus,Ezreal,Ashe,"Aphelios, Milio",Zyra,Jungle,Mid,Top,Bot,Support,Mid,Jungle,Top,Bot,Support,SB,https://www.youtube.com/live/s6Hxsxfbkak?si=9YOt5n4K74Ga1DGh&t=1626
LCK 2024 Spring,Week 4,OKSavingsBank BRION,Hanwha Life Esports,0 - 2,2,14.2,Corki,Poppy,Kalista,Karma,Vi,Azir,Orianna,"Senna, Sejuani","Varus, Nautilus",Tahm Kench,Viego,Yone,Lee Sin,Tristana,Akali,"Rell, Aatrox",Camille,Mid,Bot,Support,Jungle,Top,Bot,Jungle,Support,Mid,Top,SB,https://www.youtube.com/live/5UAVdeIt7Io?si=PF1sjNuimcWDKe6q&t=13736
LCK 2024 Spring,Week 4,Hanwha Life Esports,OKSavingsBank BRION,1 - 0,1,14.2,Varus,Corki,Poppy,Kalista,Karma,Vi,Senna,"K'Sante, Lucian","Nautilus, Orianna",Milio,Udyr,Tristana,Gnar,Azir,Lee Sin,"Sejuani, Aatrox",Akali,Bot,Support,Mid,Jungle,Top,Top,Bot,Support,Jungle,Mid,SB,https://www.youtube.com/live/5UAVdeIt7Io?si=ZLqYPbsa03EVeYfx&t=10925
LCK 2024 Spring,Week 4,Dplus KIA,T1,0 - 2,2,14.2,Ashe,Lucian,Neeko,Senna,Hwei,Kalista,Karma,"Varus, Rell","Xayah, Rakan",Orianna,Lee Sin,Nautilus,Viego,Gnar,Aatrox,"Vi, K'Sante",Tahm Kench,Mid,Bot,Support,Jungle,Top,Bot,Jungle,Mid,Top,Support,SB,https://www.youtube.com/live/5UAVdeIt7Io?si=X2fFX2muo5R9moIo&t=4547
LCK 2024 Spring,Week 4,T1,Dplus KIA,1 - 0,1,14.2,Tristana,Orianna,Senna,Lucian,Karma,Neeko,Ashe,"Varus, Sejuani","Kalista, K'Sante",Pyke,Rell,Taliyah,Corki,Twisted Fate,Gnar,"Poppy, Azir",Akali,Support,Bot,Top,Jungle,Mid,Bot,Jungle,Support,Top,Mid,SB,https://www.youtube.com/live/5UAVdeIt7Io?si=z0kf6V6cxyVCebZF&t=1633
LCK 2024 Spring,Week 4,DRX,Kwangdong Freecs,0 - 2,2,14.2,Kalista,Sejuani,Varus,Orianna,Hwei,Jarvan IV,Karma,"Senna, Azir","Lucian, Milio",Nautilus,Rell,Vi,Corki,Viego,Lee Sin,"Maokai, Yone",K'Sante,Top,Bot,Support,Jungle,Mid,Bot,Mid,Support,Jungle,Top,SB,https://www.youtube.com/live/rtvoSJcaxqk?si=68Jffx0-Xus4lXg3&t=15155
LCK 2024 Spring,Week 4,DRX,Kwangdong Freecs,0 - 1,2,14.2,Kalista,Sejuani,Vi,Orianna,Varus,Udyr,Karma,"Senna, Hwei","Lucian, Milio",Nautilus,Jarvan IV,K'Sante,Xin Zhao,Viego,Lee Sin,"Poppy, Corki",Aatrox,Top,Bot,Support,Jungle,Mid,Bot,Mid,Support,Jungle,Top,SB,https://www.youtube.com/live/rtvoSJcaxqk?si=Wkj-oH1NydZ7fEw6&t=11656
LCK 2024 Spring,Week 4,Gen.G,KT Rolster,0 - 2,2,14.2,Orianna,Kalista,Vi,Corki,Taliyah,Maokai,Karma,"Senna, Nautilus","Lucian, Milio",K'Sante,Udyr,Tristana,Sejuani,Poppy,Azir,"Jarvan IV, Gwen",Viego,Mid,Bot,Support,Jungle,Top,Bot,Support,Top,Mid,Jungle,SB,https://www.youtube.com/live/rtvoSJcaxqk?si=L1Lmcv8MFmRWRtWr&t=5771
LCK 2024 Spring,Week 4,KT Rolster,Gen.G,1 - 0,1,14.2,Maokai,Orianna,Corki,Karma,Varus,Kalista,Senna,"Lucian, Milio","Nautilus, K'Sante",Udyr,Vi,Tristana,Viego,Yone,Azir,"Taliyah, Lee Sin",Xin Zhao,Bot,Support,Top,Mid,Jungle,Bot,Support,Top,Mid,Jungle,SB,https://www.youtube.com/live/rtvoSJcaxqk?si=IwLecstQgpIS3TPM&t=2596
LCK 2024 Spring,Week 3,Gen.G,FearX,2 - 0,1,14.1B,Orianna,Maokai,Rumble,Lucian,Varus,Senna,Kalista,"Rakan, Xayah","Renata Glasc, Azir",Udyr,Poppy,Akali,Sejuani,Yasuo,Yone,"Rell, Darius",Brand,Bot,Support,Mid,Jungle,Top,Support,Bot,Top,Mid,Jungle,SB,https://www.youtube.com/live/yejuHcIK9Cc?si=T8CCcP7zCh0BMZZB&t=16627
LCK 2024 Spring,Week 3,FearX,Gen.G,0 - 1,2,14.1B,Maokai,Orianna,Sejuani,Rakan,Varus,K'Sante,Senna,"Nautilus, Kalista","Tahm Kench, Rumble",Corki,Yasuo,Aatrox,Irelia,Poppy,Rell,"Wukong, Sylas",Jayce,Bot,Support,Top,Jungle,Mid,Support,Bot,Mid,Jungle,Top,SB,https://www.youtube.com/live/yejuHcIK9Cc?si=dyhCgAFT4UVVT7Zx&t=13425
LCK 2024 Spring,Week 3,Hanwha Life Esports,Nongshim RedForce,2 - 1,1,14.1B,K'Sante,Maokai,Senna,Vi,Orianna,Lucian,Sejuani,"Varus, Azir","Corki, Kalista",Poppy,Renata Glasc,Ashe,Nautilus,Udyr,Rakan,"Aatrox, Rell",Yone,Jungle,Mid,Bot,Top,Support,Bot,Mid,Jungle,Support,Top,SB,https://www.youtube.com/live/yejuHcIK9Cc?si=eLdGlfp_rJfIz-p1&t=8069
LCK 2024 Spring,Week 3,Nongshim RedForce,Hanwha Life Esports,1 - 1,1,14.1B,Maokai,K'Sante,Vi,Senna,Sejuani,Azir,Lucian,"Milio, Rell","Nami, Orianna",Aphelios,Trundle,Akali,Nocturne,Yone,Rumble,"Udyr, Poppy",Tristana,Bot,Support,Mid,Top,Jungle,Support,Jungle,Bot,Top,Mid,SB,https://www.youtube.com/live/yejuHcIK9Cc?si=Rb1SvnzLkPMYTJbg&t=4670
LCK 2024 Spring,Week 3,Nongshim RedForce,Hanwha Life Esports,0 - 1,2,14.1B,Maokai,K'Sante,Vi,Senna,Rumble,Azir,Lucian,"Milio, Sejuani","Nami, Corki",Aphelios,Trundle,Orianna,Poppy,Yone,Tristana,"Jax, Rell",Udyr,Bot,Support,Mid,Top,Jungle,Support,Jungle,Bot,Mid,Top,SB,https://www.youtube.com/live/yejuHcIK9Cc?si=GpMR0qfuU_rCoFOT&t=1780
LCK 2024 Spring,Week 3,OKSavingsBank BRION,T1,0 - 2,2,14.1B,Corki,Maokai,Lucian,Nautilus,Kalista,Orianna,Varus,"Senna, Taliyah","Tristana, Rell",Vi,Aatrox,Ornn,Sejuani,Nilah,Sion,"K'Sante, Gragas",Zac,Bot,Mid,Support,Top,Jungle,Bot,Mid,Jungle,Support,Top,SB,https://www.youtube.com/live/VG9gSeFgbs8?si=dJ79539RumK1vJLw&t=18292
LCK 2024 Spring,Week 3,T1,OKSavingsBank BRION,1 - 0,1,14.1B,Maokai,Corki,Nautilus,Lucian,Lee Sin,Kalista,Orianna,"Senna, Azir","Caitlyn, Lux",Ornn,Rell,Vi,Nocturne,Viego,Jarvan IV,"K'Sante, Poppy",Aatrox,Mid,Bot,Support,Top,Jungle,Bot,Mid,Support,Jungle,Top,SB,https://www.youtube.com/live/VG9gSeFgbs8?si=DwHqrgz-8NPmkm2G&t=15617
LCK 2024 Spring,Week 3,DRX,KT Rolster,1 - 2,2,14.1B,Vi,Lucian,Kalista,Sejuani,Rumble,Rakan,Senna,"Varus, Orianna","Tahm Kench, Azir",Milio,Rell,Maokai,Aatrox,Lee Sin,Udyr,"Gnar, Xin Zhao",Viego,Bot,Support,Mid,Top,Jungle,Bot,Mid,Support,Top,Jungle,SB,https://www.youtube.com/live/VG9gSeFgbs8?si=gTes9cLMpl65N6N_&t=9091
LCK 2024 Spring,Week 3,KT Rolster,DRX,1 - 1,1,14.1B,Lucian,Senna,Sejuani,Varus,Vi,Kalista,Orianna,"Xayah, Rakan","Lee Sin, Rumble",Azir,Caitlyn,K'Sante,Ezreal,Rell,Aatrox,"Jinx, Tahm Kench",Jarvan IV,Mid,Jungle,Top,Bot,Support,Bot,Support,Mid,Top,Jungle,SB,https://www.youtube.com/live/VG9gSeFgbs8?si=WNnB47VJ2u7NGNt3&t=6236
LCK 2024 Spring,Week 3,DRX,KT Rolster,1 - 0,1,14.1B,Vi,Lucian,Kalista,Varus,Taliyah,Jax,Senna,"Rumble, Nautilus","Tahm Kench, Sejuani",Draven,K'Sante,Orianna,Akali,Viego,Corki,"Aatrox, Yone",Poppy,Bot,Support,Jungle,Top,Mid,Top,Support,Bot,Mid,Jungle,SB,https://www.youtube.com/live/VG9gSeFgbs8?si=I8WUXwyTJWqGdiMw&t=2708
LCK 2024 Spring,Week 3,Dplus KIA,Hanwha Life Esports,0 - 2,2,14.1B,Senna,Rumble,Poppy,Rell,Milio,Lucian,Vi,"Corki, Kalista","Varus, Ashe",Maokai,Sylas,Pyke,LeBlanc,Nautilus,Renata Glasc,"Orianna, Gnar",Jax,Jungle,Bot,Support,Mid,Top,Mid,Bot,Jungle,Support,Top,SB,https://www.youtube.com/live/gkn7RJCQHxA?si=vRDpUzMFaJo2jJAh&t=13816
